i_tpr,i_fpr
0.0,0.0
0.01,0.0
0.01,0.002
0.03,0.002
0.03,0.004
0.04,0.004
0.04,0.006
0.07,0.006
0.07,0.008
0.13,0.008
0.13,0.01
0.18,0.01
0.18,0.014
0.21,0.014
0.21,0.016
0.3,0.016
0.3,0.02
0.31,0.02
0.31,0.022
0.34,0.022
0.34,0.024
0.36,0.024
0.36,0.026
0.37,0.026
0.37,0.028
0.38,0.028
0.38,0.03
0.43,0.03
0.43,0.038
0.44,0.038
0.44,0.04
0.47,0.04
0.47,0.042
0.5,0.042
0.5,0.044
0.52,0.044
0.52,0.054
0.53,0.054
0.53,0.062
0.57,0.062
0.57,0.064
0.58,0.064
0.58,0.068
0.59,0.068
0.59,0.07
0.63,0.07
0.63,0.072
0.65,0.072
0.65,0.074
0.68,0.074
0.68,0.078
0.7,0.078
0.7,0.08
0.72,0.08
0.72,0.084
0.73,0.084
0.73,0.086
0.74,0.086
0.74,0.09
0.75,0.09
0.75,0.092
0.76,0.092
0.76,0.106
0.77,0.106
0.77,0.112
0.79,0.112
0.79,0.118
0.82,0.118
0.82,0.12
0.84,0.12
0.84,0.122
0.85,0.122
0.85,0.166
0.88,0.166
0.88,0.18
0.89,0.18
0.89,0.194
0.9,0.194
0.9,0.196
0.91,0.196
0.91,0.218
0.92,0.218
0.92,0.246
0.93,0.246
0.93,0.312
0.94,0.312
0.94,0.32
0.95,0.32
0.95,0.332
0.96,0.332
0.96,0.352
0.97,0.352
0.97,0.368
0.98,0.368
0.98,0.392
0.98,0.396
0.98,0.424
0.99,0.424
0.99,0.726
1.0,0.726
1.0,0.8
1.0,0.804
1.0,0.818
1.0,0.822
1.0,1.0